YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STATEFIP,COUNTYFIP,STRATA,GQ,PERNUM,PERWT,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,CLASSWKR,CLASSWKRD,OCC,INDNAICS,INCTOT,INCWAGE,POVERTY,SEI,MIGPLAC1,MIGCOUNTY1,MIGTYPE1,PWSTATE2,PWCOUNTY,TRANWORK,TRANTIME
2018,201801,1094985,2018000886579,58,2018010949851,42,101,320642,1,1,58,2,29,1,1,100,0,0,11,114,1,10,1,13,4600,6244,25500,25000,153,26,42,101,3,42,45,10,45
2018,201801,1095090,2018000889376,181,2018010950901,42,101,320742,1,1,182,2,61,6,2,200,0,0,7,71,1,10,2,22,3601,6216,43000,43000,332,13,42,101,3,42,101,80,0
2018,201801,1095107,2018000889924,328,2018010951071,42,101,320642,1,2,333,1,23,6,1,100,0,0,10,101,1,10,2,22,9350,7211,8000,8000,95,19,42,101,3,42,101,10,25
2018,201801,1095125,2018000890376,500,2018010951251,42,101,320742,1,1,500,2,42,6,2,200,0,0,6,63,1,10,2,23,137,813M,61000,61000,474,68,42,101,3,42,101,70,30
2018,201801,1095132,2018000890633,201,2018010951321,42,101,320542,1,3,323,2,36,3,2,200,0,0,8,81,1,10,2,25,350,622M,63000,63000,369,46,42,101,3,34,7,10,30
2018,201801,1095165,2018000891361,78,2018010951651,42,101,320942,1,1,78,2,26,6,1,100,0,0,10,101,1,10,2,22,750,52M2,58000,58000,452,66,34,7,2,42,29,37,75
2018,201801,1095344,2018000895557,140,2018010953441,42,101,320942,1,1,141,2,53,5,1,100,0,0,11,114,1,10,2,22,10,33641M1,493000,486000,501,68,42,29,4,39,35,70,15
2018,201801,1095344,2018000895557,140,2018010953441,42,101,320942,1,2,76,2,22,6,1,100,0,0,10,101,1,10,2,22,3646,5614,5000,5000,501,38,42,29,4,42,101,36,15
2018,201801,1095344,2018000895557,140,2018010953441,42,101,320942,1,3,86,1,18,6,1,100,0,0,6,63,1,10,2,22,4020,713Z,5000,5000,501,15,42,29,4,42,91,10,45
2018,201801,1095590,2018000902164,145,2018010955901,42,101,320442,1,1,145,2,27,3,2,200,0,0,6,63,1,10,2,22,3602,6216,8500,7000,42,13,42,101,3,42,101,32,151
2018,201801,1095626,2018000903251,254,2018010956261,42,101,320742,1,1,254,2,44,4,1,100,0,0,10,101,1,10,2,23,350,622M,125000,125000,501,46,42,101,3,42,101,60,45
2018,201801,1095641,2018000903482,108,2018010956411,42,101,320642,1,1,109,1,31,6,1,100,0,0,8,81,1,10,2,22,8640,3121,15800,15800,121,18,42,101,3,34,0,10,10
2018,201801,1095641,2018000903482,108,2018010956411,42,101,320642,1,2,101,2,28,6,1,100,0,0,6,63,1,10,2,22,4700,446Z,34800,34800,267,68,42,3,2,42,91,10,40
2018,201801,1095658,2018000904102,187,2018010956581,42,101,321142,1,1,187,1,30,4,2,200,0,0,10,101,1,10,2,22,120,52M2,100000,100000,501,68,42,101,3,42,29,37,60
2018,201801,1095672,2018000904449,267,2018010956721,42,101,320542,1,2,310,1,19,6,7,700,2,200,6,63,1,10,2,22,9645,4523,1100,1100,5,44,110,0,5,42,101,70,15
2018,201801,1095722,2018000906012,145,2018010957221,42,101,320642,1,1,145,2,39,1,2,200,0,0,11,114,1,10,2,28,2330,6111,65000,55000,501,52,51,0,9,42,101,10,20
2018,201801,1095722,2018000906012,145,2018010957221,42,101,320642,1,2,136,1,42,1,2,200,0,0,11,114,1,10,2,28,2310,6111,67000,55000,501,72,51,0,9,42,101,10,20
2018,201801,1095725,2018000906121,69,2018010957251,42,101,321142,1,1,69,2,28,1,1,100,0,0,10,101,1,10,2,23,2310,6111,68000,68000,501,72,42,101,3,34,7,10,20
2018,201801,1095725,2018000906121,69,2018010957251,42,101,321142,1,2,106,1,31,1,1,100,0,0,10,101,1,10,2,23,420,813M,50000,50000,501,68,42,101,3,42,101,36,25
2018,201801,1095802,2018000908138,95,2018010958021,42,101,321042,1,2,64,1,47,1,6,662,0,0,0,2,1,10,2,22,4140,722Z,13000,13000,39,11,42,101,3,42,101,32,30
2018,201801,1095839,2018000908886,91,2018010958391,42,101,320842,1,1,91,2,30,6,1,100,0,0,11,114,1,10,2,23,3150,622M,65000,65000,501,58,35,0,2,42,101,60,5
2018,201801,1095839,2018000908886,91,2018010958391,42,101,320842,1,2,149,1,33,5,1,100,0,0,11,115,1,10,2,22,940,5412,6000,6000,46,68,35,0,2,42,101,36,45
2018,201801,1095858,2018000909431,99,2018010958581,42,101,321042,1,1,98,2,27,6,1,100,0,0,10,101,1,10,2,23,2014,6214,40000,40000,308,64,36,47,3,42,101,35,15
2018,201801,1095997,2018000913528,94,2018010959971,42,101,320842,1,1,94,1,60,1,2,200,0,0,6,63,1,10,2,22,7750,336M,30000,30000,185,18,42,45,4,42,45,32,151
2018,201801,1095997,2018000913528,94,2018010959971,42,101,320842,1,3,134,2,29,6,2,200,0,0,10,101,1,10,2,22,9645,4533,13000,4000,185,44,42,101,3,42,17,10,60
2018,201801,1096015,2018000913873,71,2018010960151,42,101,320142,1,1,70,1,28,6,1,100,0,0,11,116,1,10,2,22,1650,622M,47500,47500,368,80,42,17,4,42,91,10,65
2018,201801,1096026,2018000914114,303,2018010960261,42,101,320942,1,1,303,1,35,6,1,100,0,0,10,101,1,10,2,22,2145,3254,300000,65000,501,44,34,15,4,42,101,10,15
2018,201801,1096342,2018000922223,258,2018010963421,42,101,320942,1,1,258,1,23,6,1,100,0,0,10,101,1,10,2,22,440,5418,35000,35000,271,68,18,97,2,42,91,10,30
2018,201801,1096360,2018000922777,82,2018010963601,42,101,320342,1,1,82,1,46,1,4,400,0,0,6,63,1,10,2,22,6260,23,24000,24000,162,8,42,101,3,42,101,10,30
2018,201801,1096360,2018000922777,82,2018010963601,42,101,320342,1,3,123,2,23,6,4,400,0,0,6,63,1,10,2,22,4510,812112,18000,18000,162,17,42,101,3,42,101,10,30
2018,201801,1096475,2018000925358,80,2018010964751,42,101,320442,1,1,80,1,35,6,2,200,0,0,7,71,1,10,2,22,4220,6111,13150,12300,102,9,42,101,3,42,91,10,30
2018,201801,1096485,2018000925627,161,2018010964851,42,101,321042,1,1,161,2,28,6,4,400,0,0,11,115,1,10,2,23,3250,611M1,24000,24000,188,78,25,0,2,42,101,60,7
2018,201801,1096556,2018000927423,54,2018010965561,42,101,320442,1,5,78,1,28,1,1,100,0,0,10,101,1,10,2,22,2320,6111,50000,50000,501,72,42,101,3,42,101,10,30
2018,201801,1096556,2018000927423,54,2018010965561,42,101,320442,1,6,69,2,26,1,1,100,0,0,10,101,1,10,2,22,2310,6111,36000,36000,501,72,39,49,2,42,101,10,30
2018,201801,1096770,2018000933273,153,2018010967701,42,101,320942,1,1,153,2,31,6,1,100,0,0,11,114,1,10,2,22,3256,622M,63000,63000,490,46,47,37,2,34,21,10,40
2018,201801,1096770,2018000933273,153,2018010967701,42,101,320942,1,2,223,1,28,6,1,100,0,0,11,114,1,10,2,22,3256,622M,63000,63000,489,46,47,37,2,34,21,10,40
2018,201801,1096842,2018000935440,65,2018010968421,42,101,321142,1,2,69,2,28,6,1,100,0,0,11,114,1,10,2,28,230,6111,26500,26500,207,72,42,101,3,42,101,36,20
2018,201801,1097095,2018000942493,51,2018010970951,42,101,320642,1,1,51,2,26,6,1,100,0,0,10,101,1,10,2,22,4850,3345,46000,46000,356,47,42,101,3,42,101,10,40
2018,201801,1097120,2018000943245,136,2018010971201,42,101,321142,1,2,156,1,29,1,4,400,0,0,6,61,1,10,2,22,4020,722Z,20000,20000,70,15,36,47,3,42,101,10,25
2018,201801,1097120,2018000943245,136,2018010971201,42,101,321142,1,6,174,1,33,1,4,400,0,0,6,61,1,10,2,22,4020,722Z,24000,24000,145,15,42,0,9,42,101,60,20
2018,201801,1097206,2018000945814,125,2018010972061,42,101,320742,1,2,229,2,20,6,1,100,0,0,7,71,1,10,2,22,4010,722Z,1500,1500,12,68,42,45,4,42,101,36,30
2018,201801,1097206,2018000945814,125,2018010972061,42,101,320742,1,3,212,2,19,6,7,700,2,200,7,71,1,10,2,22,5240,722Z,15000,15000,116,44,42,101,3,42,101,36,30
2018,201801,1097206,2018000945814,125,2018010972061,42,101,320742,1,4,222,2,19,6,1,100,0,0,7,71,1,10,2,22,4720,45121,1000,1000,8,44,42,101,3,42,91,10,45
2018,201801,1097212,2018000945931,29,2018010972121,42,101,321042,1,1,29,1,21,6,1,100,0,0,6,63,1,10,2,22,5120,5241,10000,10000,77,51,42,101,3,42,101,36,13
2018,201801,1097247,2018000946737,160,2018010972471,42,101,320742,1,1,160,1,38,1,2,200,0,0,6,63,1,10,2,22,9645,4441Z,20000,20000,182,44,42,101,3,42,101,60,10
2018,201801,1097249,2018000946771,314,2018010972491,42,101,320342,1,1,314,1,63,1,1,100,2,200,5,50,1,10,2,22,8225,3261,6000,6000,48,18,42,101,3,42,29,10,35
2018,201801,1097265,2018000947141,99,2018010972651,42,101,321142,1,1,99,2,31,1,1,100,0,0,10,101,1,10,2,22,710,5416,75000,75000,501,86,42,45,4,42,91,10,70
2018,201801,1097265,2018000947141,99,2018010972651,42,101,321142,1,2,87,1,53,1,1,100,0,0,7,71,1,10,2,22,9130,23,17000,17000,501,15,42,101,3,42,101,10,5
2018,201801,1097268,2018000947245,94,2018010972681,42,101,321142,1,1,94,2,31,6,1,100,0,0,11,114,1,10,2,27,2310,6111,60000,60000,470,72,34,35,4,34,15,10,20
2018,201801,1097623,2018000955751,146,2018010976231,42,101,320842,1,1,147,1,24,6,8,801,0,0,6,64,1,10,2,22,6355,333MS,46800,46800,360,44,22,55,2,42,101,36,25
2018,201801,1097629,2018000955886,254,2018010976291,42,101,320142,1,1,254,1,21,6,1,100,0,0,6,63,1,10,2,22,6515,23,10000,10000,77,15,42,45,4,42,101,10,60
2018,201801,1097830,2018000961484,147,2018010978301,42,101,320942,1,1,147,2,40,6,1,100,0,0,11,115,1,10,1,13,2100,5411,315000,0,501,93,42,101,3,42,101,60,35
2018,201801,1097888,2018000962869,98,2018010978881,42,101,320942,1,1,98,2,33,6,6,674,0,0,10,101,1,10,2,22,5400,622M,35000,35000,270,44,34,5,4,34,7,36,50
2018,201801,1097981,2018000965494,145,2018010979811,42,101,320642,1,1,145,2,39,4,8,834,0,0,7,71,1,10,2,27,3601,6231,26900,26900,211,13,42,101,3,42,101,10,30
2018,201801,1098045,2018000967425,156,2018010980451,42,101,320842,1,3,338,1,36,3,2,200,0,0,6,63,1,10,2,22,4720,44511,3000,3000,249,44,42,45,4,42,101,10,20
2018,201801,1098282,2018000974089,547,2018010982821,42,101,321042,1,3,924,2,30,6,2,200,0,0,6,63,1,10,2,22,4230,7211,33000,33000,245,10,37,63,2,42,91,32,151
2018,201801,1098417,2018000977584,202,2018010984171,42,101,320642,1,1,201,2,22,6,1,100,0,0,10,101,1,10,2,23,4622,713Z,500,500,3,52,34,41,4,42,91,10,30
2018,201801,1098417,2018000977584,202,2018010984171,42,101,320642,1,2,726,2,25,6,1,100,0,0,10,101,1,10,2,22,2014,6231,51000,51000,396,64,42,91,4,42,101,10,25
2018,201801,1098417,2018000977584,202,2018010984171,42,101,320642,1,3,313,2,24,6,1,100,0,0,10,101,1,10,2,22,860,5241,70000,70000,501,66,42,101,3,42,101,10,25
2018,201801,1098503,2018000979481,76,2018010985031,42,101,320142,1,1,75,2,38,1,1,100,2,200,7,71,1,10,2,22,5400,6111,30000,30000,273,44,42,101,3,42,101,10,45
2018,201801,1098503,2018000979481,76,2018010985031,42,101,320142,1,2,86,1,38,1,1,100,2,200,6,64,1,10,2,22,9130,484,50000,50000,273,15,42,101,3,34,7,10,45
2018,201801,1098528,2018000980303,156,2018010985281,42,101,320842,1,1,156,2,33,6,2,200,0,0,10,101,1,10,2,22,3255,6231,60000,60000,470,46,42,45,4,42,29,10,35
2018,201801,1098653,2018000983879,49,2018010986531,42,101,320642,1,2,46,1,29,6,1,100,0,0,11,114,1,10,2,27,2015,92MP,50000,50000,384,64,25,25,2,42,101,10,30
2018,201801,1098729,2018000985701,560,2018010987291,42,101,320742,1,4,868,1,21,6,2,200,0,0,6,65,1,10,2,22,3603,6231,35000,35000,271,13,42,101,3,42,101,10,10
2018,201801,1098730,2018000985717,381,2018010987301,42,101,321142,1,1,381,1,28,6,4,400,0,0,10,101,1,10,2,22,1460,333MS,84500,81000,501,82,42,101,3,42,29,10,1
2018,201801,1098730,2018000985717,381,2018010987301,42,101,321142,1,2,464,2,29,6,4,400,0,0,10,101,1,10,2,22,3160,622M,112000,112000,501,58,42,101,3,42,101,10,10
2018,201801,1098730,2018000985717,381,2018010987301,42,101,321142,1,3,357,2,29,6,4,400,0,0,10,101,1,10,2,22,845,5242,75000,75000,501,68,42,45,4,42,101,32,20
2018,201801,1098742,2018000985918,118,2018010987421,42,101,320942,1,3,208,1,28,4,7,700,2,200,8,81,1,10,2,28,3402,92MP,60000,60000,470,48,42,101,3,42,101,10,10
2018,201801,1098801,2018000987449,169,2018010988011,42,101,320842,1,1,169,1,55,4,1,100,0,0,7,71,1,10,2,22,2016,5241,50000,50000,384,64,42,101,3,42,45,10,35
2018,201801,1098875,2018000989542,107,2018010988751,42,101,320942,1,1,107,2,28,6,1,100,0,0,11,114,1,10,2,23,2360,611M3,20000,20000,156,52,42,101,3,42,101,32,45
2018,201801,1098875,2018000989542,107,2018010988751,42,101,320942,1,2,157,1,38,6,1,100,0,0,11,114,1,10,2,23,2060,8131,20000,20000,156,56,42,101,3,42,101,32,15
2018,201801,1098880,2018000989724,90,2018010988801,42,101,320142,1,2,83,2,59,1,6,610,0,0,6,61,1,10,2,22,9620,4481,18000,18000,195,8,42,101,3,42,17,10,15
2018,201801,1098976,2018000992129,274,2018010989761,42,101,320142,1,1,274,1,26,6,2,200,0,0,10,101,1,10,2,22,1010,5415,120000,120000,501,65,34,13,2,42,101,80,0
2018,201801,1099139,2018000996840,192,2018010991391,42,101,320542,1,1,192,1,31,6,1,100,0,0,6,63,1,10,2,22,5000,4231,56000,56000,430,68,42,101,3,42,101,10,20
2018,201801,1099139,2018000996840,192,2018010991391,42,101,320542,1,2,295,1,30,6,1,100,0,0,6,63,1,10,2,22,4030,722Z,5000,5000,39,15,42,101,3,42,101,10,40
2018,201801,1099426,2018001005057,142,2018010994261,42,101,321042,1,1,141,1,29,6,9,901,2,200,10,101,1,10,2,22,4700,4481,33100,33100,468,68,42,101,3,42,101,80,0
2018,201801,1099426,2018001005057,142,2018010994261,42,101,321042,1,3,128,1,30,6,9,901,2,200,6,64,1,10,2,22,9640,493,27000,27000,468,18,42,0,2,42,101,10,40
2018,201801,1099651,2018001010898,120,2018010996511,42,101,320642,1,1,120,1,26,6,4,400,0,0,10,101,1,10,2,22,1320,33641M1,71000,71000,501,87,45,0,2,42,45,10,45
2018,201801,1099679,2018001011636,131,2018010996791,42,101,320642,1,1,130,1,26,6,1,100,0,0,10,101,1,10,2,22,1360,23,60000,60000,468,84,42,91,4,42,91,10,45
2018,201801,1099860,2018001016403,50,2018010998601,42,101,320642,1,3,80,2,23,6,1,100,0,0,10,101,1,10,2,22,52,4411,45000,45000,349,72,42,101,3,42,101,10,60
2018,201801,1100154,2018001024253,108,2018011001541,42,101,320542,1,4,168,2,21,6,1,100,4,460,7,71,1,10,2,22,3500,6244,1000,1000,22,22,45,0,2,42,101,10,20
2018,201801,1100246,2018001026709,111,2018011002461,42,101,320242,1,1,112,1,32,1,4,400,0,0,2,26,1,10,2,22,4055,722Z,13000,13000,214,11,42,101,3,39,0,10,10
2018,201801,1100246,2018001026709,111,2018011002461,42,101,320242,1,2,260,2,32,1,4,400,0,0,2,26,1,10,2,22,4110,722Z,30000,30000,214,16,500,0,5,39,0,10,10
2018,201801,1100335,2018001029606,146,2018011003351,42,101,320642,1,1,145,2,29,6,2,200,0,0,7,71,1,10,2,22,440,812112,14000,14000,107,68,42,101,3,42,101,10,8
2018,201801,1100370,2018001030737,50,2018011003701,42,101,320942,1,1,50,2,25,6,8,826,4,428,10,101,1,10,2,22,735,4243,56000,56000,429,81,25,0,2,42,101,36,30
2018,201801,1100622,2018001037075,45,2018011006221,42,101,320742,1,1,45,2,20,6,1,100,0,0,6,63,1,10,2,22,1970,3254,25200,24000,194,53,42,101,3,42,0,10,30
2018,201801,1100671,2018001038470,48,2018011006711,42,101,320642,1,1,47,1,31,6,6,610,0,0,10,101,1,14,2,25,9830,928110P3,64000,60000,492,18,501,0,5,42,101,10,25
2018,201801,1100768,2018001040668,132,2018011007681,42,101,320942,1,1,132,2,39,4,1,100,0,0,10,101,1,10,2,22,2830,5418,44400,30000,259,82,42,101,3,42,101,60,20
2018,201801,1100866,2018001043476,59,2018011008661,42,101,320142,1,1,60,1,46,1,1,100,2,200,6,63,1,10,2,28,3740,92MP,85000,85000,318,37,42,101,3,42,101,10,15
2018,201801,1101445,2018001058672,44,2018011014451,42,101,320642,1,2,71,1,31,1,1,100,0,0,10,101,1,10,2,22,726,443142,119000,119000,501,47,11,1,3,42,101,80,0
2018,201801,1101600,2018001062286,156,2018011016001,42,101,320942,1,1,156,1,38,1,1,100,0,0,11,115,1,10,2,22,2100,5411,248600,250000,501,93,42,101,3,42,101,60,30
2018,201801,1101600,2018001062286,156,2018011016001,42,101,320942,1,2,142,2,36,1,1,100,0,0,11,115,1,10,2,22,2100,5411,273600,275000,501,93,42,101,3,42,101,70,30
2018,201801,1101753,2018001066400,102,2018011017531,42,101,321142,1,2,113,2,94,4,2,200,0,0,7,71,1,10,2,28,4920,92MP,38600,34000,501,62,10,3,2,42,101,10,30
2018,201801,1101757,2018001066461,161,2018011017571,42,101,320942,1,1,161,1,68,4,4,400,0,0,2,22,1,10,2,22,4110,722Z,23500,14400,241,16,42,89,2,42,101,10,55
2018,201801,1101759,2018001066512,96,2018011017591,42,101,320942,1,1,96,1,38,6,1,100,0,0,11,114,1,10,2,23,440,611M3,101000,101000,501,68,34,21,2,34,21,10,55
2018,201801,1101797,2018001067875,86,2018011017971,42,101,320642,1,2,168,1,26,1,2,200,0,0,6,65,1,10,2,22,3930,7224,9000,9000,289,8,42,101,3,42,101,10,40
2018,201801,1101806,2018001068095,74,2018011018061,42,101,320942,1,2,87,2,58,1,1,100,0,0,11,114,1,10,2,22,51,517311,75500,75000,501,72,42,101,3,42,101,10,15
2018,201801,1102087,2018001075423,42,2018011020871,42,101,321042,1,1,42,2,26,6,1,100,0,0,11,114,1,10,2,22,710,522M,78000,78000,501,86,37,63,2,42,91,10,60
2018,201801,1102191,2018001078692,174,2018011021911,42,101,320942,1,2,266,2,27,6,1,100,0,0,11,115,1,10,2,22,2100,5411,59000,59000,458,93,42,101,3,42,101,60,30
2018,201801,1102191,2018001078692,174,2018011021911,42,101,320942,1,3,144,2,24,6,1,100,0,0,10,101,1,10,2,22,1970,622M,25000,25000,194,53,42,101,3,42,101,50,10
2018,201801,1102335,2018001083078,36,2018011023351,42,101,321142,1,1,37,1,31,4,6,620,0,0,10,101,1,10,2,22,1305,5413,70000,70000,501,90,42,101,3,42,101,10,60
2018,201801,1102412,2018001085308,45,2018011024121,42,101,320642,1,1,46,2,30,1,1,100,0,0,10,101,1,10,1,13,440,561M,5300,0,333,68,42,101,3,42,101,80,0
2018,201801,1102412,2018001085308,45,2018011024121,42,101,320642,1,2,75,1,30,1,1,100,0,0,10,101,1,10,2,22,2320,6111,50000,47000,333,72,42,101,3,42,101,10,20
2018,201801,1102439,2018001085959,145,2018011024391,42,101,321142,1,1,146,2,26,6,1,100,0,0,11,114,1,10,2,23,3230,622M,85000,85000,501,58,42,101,3,42,101,60,20
2018,201801,1102455,2018001086356,221,2018011024551,42,101,320142,1,1,222,2,34,6,2,200,0,0,7,71,1,10,2,28,2310,6111,19300,19300,97,72,42,101,3,42,101,10,15
2018,201801,1102576,2018001089586,305,2018011025761,42,101,320442,1,1,306,2,31,6,7,700,4,460,11,114,1,10,2,27,2310,6111,25000,25000,99,72,36,81,3,42,45,10,100
2018,201801,1102875,2018001098627,125,2018011028751,42,101,320942,1,1,126,2,48,4,1,100,0,0,11,116,1,10,2,22,3258,3254,142000,142000,501,46,42,101,3,42,101,10,5
2018,201801,1102933,2018001100093,63,2018011029331,42,101,320842,1,1,63,2,22,6,6,640,0,0,10,101,1,10,2,22,2205,611M1,2500,2500,19,84,51,0,2,42,101,60,20
2018,201801,1102980,2018001101606,127,2018011029801,42,101,320942,1,1,127,1,59,4,1,100,0,0,10,101,1,10,2,22,51,52M2,115000,115000,501,72,25,25,2,10,3,10,55
2018,201801,1103044,2018001103293,118,2018011030441,42,101,320642,1,1,118,1,25,6,1,100,0,0,10,101,1,10,2,22,1760,3254,69000,69000,501,80,42,29,4,42,91,10,30
2018,201801,1103044,2018001103293,118,2018011030441,42,101,320642,1,2,112,2,24,6,1,100,2,200,10,101,1,10,2,23,3255,622M,60000,60000,461,46,34,7,2,42,101,10,25
2018,201801,1103221,2018001108104,142,2018011032211,42,101,320142,1,1,141,1,31,6,1,100,0,0,6,63,1,10,2,22,9350,713Z,31000,31000,239,19,42,101,3,42,17,10,20
2018,201801,1103373,2018001112304,159,2018011033731,42,101,320942,1,1,159,2,30,6,1,100,0,0,11,114,1,10,2,27,2205,611M1,25700,16100,197,84,42,101,3,34,29,10,90
2018,201801,1103373,2018001112304,159,2018011033731,42,101,320942,1,2,247,1,27,6,1,100,0,0,11,114,1,10,2,22,4110,722Z,33600,33600,261,16,42,101,3,42,101,50,12
2018,201801,1103373,2018001112304,159,2018011033731,42,101,320942,1,3,249,1,27,6,1,100,0,0,10,101,1,10,2,22,800,3391,65000,60000,501,78,419,0,5,42,29,37,70
2018,201801,1103373,2018001112304,159,2018011033731,42,101,320942,1,4,145,1,28,6,1,100,0,0,7,71,1,10,2,22,1010,5415,67000,67000,501,65,42,101,3,42,101,70,15
2018,201801,1103582,2018001118059,172,2018011035821,42,101,320942,1,1,171,1,31,6,2,200,0,0,8,81,1,10,2,22,8640,3121,14600,14600,112,18,42,101,3,42,101,60,20
2018,201801,1103582,2018001118059,172,2018011035821,42,101,320942,1,2,109,2,25,6,2,200,0,0,10,101,1,10,2,22,4010,722Z,40000,40000,307,68,315,0,5,42,101,60,3
2018,201801,1104014,2018001129773,162,2018011040141,42,101,320942,1,1,163,1,31,6,1,100,4,424,11,114,1,10,2,27,140,23,47000,47000,361,68,36,61,3,42,101,60,10
2018,201801,1104110,2018001132042,583,2018011041101,42,101,320642,1,1,583,2,25,6,2,200,0,0,10,101,1,10,2,22,5740,5616,25000,25000,146,61,42,101,3,42,101,32,30
2018,201801,1104189,2018001134132,230,2018011041891,42,101,320442,1,1,229,2,50,4,1,100,0,0,10,101,1,10,1,14,440,5414,160000,60000,501,68,42,101,3,42,101,80,0
2018,201801,1104286,2018001136638,732,2018011042861,42,101,320142,1,1,732,1,56,1,2,200,0,0,6,63,1,10,2,22,9142,4853,36000,18000,279,10,42,101,3,42,101,10,45
2018,201801,1104325,2018001137595,60,2018011043251,42,101,321142,1,1,61,1,26,6,1,100,0,0,10,101,1,10,2,22,3605,622M,35500,35000,334,13,42,101,3,42,101,50,15
2018,201801,1104325,2018001137595,60,2018011043251,42,101,321142,1,2,81,1,28,6,1,100,0,0,11,114,1,10,1,13,2752,7115,20000,0,334,52,42,101,3,42,101,50,30
2018,201801,1104381,2018001139220,74,2018011043811,42,101,320842,1,4,66,2,22,6,1,100,0,0,10,101,1,10,2,22,2310,6111,23990,23000,501,72,42,101,3,42,29,10,40
2018,201801,1104473,2018001141687,132,2018011044731,42,101,320842,1,3,227,1,24,6,6,640,0,0,10,101,1,10,2,22,1108,5241,2400,2400,19,65,42,101,3,42,91,32,70
2018,201801,1104617,2018001144984,50,2018011046171,42,101,320642,1,1,49,1,25,6,1,100,0,0,10,101,1,10,2,22,2310,6111,5100,5100,39,72,42,101,3,42,101,80,0
2018,201801,1104635,2018001145606,121,2018011046351,42,101,320942,1,1,121,1,30,6,1,100,0,0,11,115,1,10,2,23,3090,622M,55000,55000,429,92,34,5,4,42,101,32,20
2018,201801,1104635,2018001145606,121,2018011046351,42,101,320942,1,2,110,2,29,6,1,100,0,0,11,114,1,10,2,22,705,5416,40750,40000,318,68,17,31,2,42,101,10,30
2018,201801,1104644,2018001145850,186,2018011046441,42,101,320242,1,1,186,1,27,6,1,100,3,300,7,71,1,10,2,22,1050,722Z,49400,49400,387,65,42,101,3,42,101,32,55
2018,201801,1104644,2018001145850,186,2018011046441,42,101,320242,1,2,182,1,29,6,1,100,0,0,6,63,1,10,2,22,3630,8121M,52000,52000,403,26,42,101,3,42,101,10,15
2018,201801,1104652,2018001146131,107,2018011046521,42,101,320942,1,2,72,1,54,1,1,100,0,0,10,101,1,10,2,22,9645,3254,150000,150000,501,44,42,29,4,42,29,10,55
2018,201801,1104652,2018001146131,107,2018011046521,42,101,320942,1,3,62,2,22,6,1,100,0,0,10,101,1,10,2,22,1006,334M1,43000,43000,501,65,42,27,2,42,91,10,35
2018,201801,1104695,2018001147113,34,2018011046951,42,101,320842,1,2,56,1,19,6,1,100,0,0,7,71,1,10,2,22,4020,722Z,1000,1000,8,15,9,1,2,42,101,60,5
2018,201801,1104695,2018001147113,34,2018011046951,42,101,320842,1,3,58,1,19,6,1,100,0,0,7,71,1,10,2,22,4020,722Z,1000,1000,8,15,42,101,3,42,101,60,5
2018,201801,1104695,2018001147113,34,2018011046951,42,101,320842,1,4,57,1,19,6,1,100,0,0,6,63,1,10,2,22,5400,611M1,5000,5000,39,44,42,101,3,42,101,32,18
2018,201801,1104746,2018001148264,246,2018011047461,42,101,320242,1,2,289,2,47,1,2,200,0,0,10,101,1,10,2,22,4230,7211,20000,20000,112,10,42,101,3,42,45,32,151
2018,201801,1105045,2018001156391,116,2018011050451,42,101,320642,1,1,116,2,31,1,1,100,0,0,6,65,1,10,2,22,530,325M,30000,30000,484,77,42,101,3,42,101,60,15
2018,201801,1105045,2018001156391,116,2018011050451,42,101,320642,1,2,169,1,37,1,1,100,0,0,6,63,1,10,2,22,9130,23,50000,50000,484,15,42,101,3,42,45,10,60
2018,201801,1105242,2018001162080,57,2018011052421,42,101,320842,1,1,57,1,20,6,4,400,0,0,7,71,1,10,2,23,1021,611M3,15000,15000,117,65,42,101,3,42,101,60,15
2018,201801,1105303,2018001163712,265,2018011053031,42,101,320242,1,1,265,1,35,6,2,200,0,0,7,71,1,10,2,23,5610,622M,52000,52000,407,22,42,101,3,42,101,37,90
2018,201801,1105435,2018001167494,68,2018011054351,42,101,320742,1,2,82,1,23,6,1,100,4,424,8,81,1,10,2,22,9130,56173,10000,10000,78,15,42,29,4,42,91,60,10
2018,201801,1105515,2018001169519,65,2018011055151,42,101,320542,1,1,64,2,52,1,7,700,4,460,6,63,1,10,2,22,3640,6212,16700,16700,156,38,42,101,3,42,101,32,60
2018,201801,1105559,2018001170920,129,2018011055591,42,101,320342,1,1,128,2,58,2,2,200,0,0,7,71,1,10,2,28,3802,92MP,40000,40000,309,34,42,101,3,42,101,10,20
2018,201801,1105703,2018001174231,53,2018011057031,42,101,320842,1,1,52,2,55,6,1,100,0,0,11,114,1,10,2,22,2205,611M1,120000,120000,501,84,35,0,2,42,29,10,60
2018,201801,1105874,2018001179071,400,2018011058741,42,101,320942,1,1,400,2,26,4,1,100,0,0,7,71,1,10,2,22,4700,446Z,61000,61000,501,68,42,21,2,42,101,60,20
2018,201801,1105874,2018001179071,400,2018011058741,42,101,320942,1,2,647,2,28,6,1,100,0,0,10,101,1,10,2,28,2310,6111,84000,84000,501,72,42,101,3,42,101,32,30
